Black Body Radiation Experiment Tue, Oct 30, 2018 3:30 PM
Sensor Position (Degrees)	Light Intensity (Volts)
49.00906	0.30883
49.13324	0.32251
49.27811	0.33298
49.42298	0.32300
49.52647	0.32654
49.64030	0.31785
49.75413	0.30223
49.86796	0.29628
49.98179	0.31221
50.05422	0.29676
50.11631	0.30078
50.18875	0.31092
50.24049	0.29241
50.32328	0.29451
50.38537	0.29660
50.46815	0.29660
50.54059	0.30127
50.63372	0.31463
50.72686	0.30255
50.84069	0.31559
50.93382	0.31125
51.02695	0.31350
51.10974	0.31141
51.19253	0.32364
51.27531	0.30980
51.35810	0.30095
51.46158	0.30642
51.54436	0.30433
51.64785	0.31173
51.75133	0.29773
51.83411	0.30449
51.92725	0.29885
52.01003	0.29853
52.09282	0.28952
52.17560	0.29950
52.24804	0.30465
52.31013	0.28887
52.37222	0.29290
52.44466	0.29917
52.50675	0.29724
52.57918	0.28952
52.64127	0.29660
52.71371	0.30127
52.78615	0.29757
52.86893	0.30433
52.95172	0.29853
53.04485	0.31092
53.12764	0.30352
53.22077	0.31575
53.32425	0.29934
53.40704	0.31382
53.51052	0.30593
53.58296	0.30706
53.65540	0.30127
53.73818	0.29145
53.82097	0.30561
53.91410	0.29853
54.01758	0.28227
54.11072	0.28292
54.21420	0.28421
54.31768	0.29386
54.43151	0.30143
54.53499	0.29113
54.62813	0.30465
54.72126	0.30336
54.81439	0.29596
54.89718	0.29113
54.99031	0.29097
55.07310	0.28887
55.14554	0.27648
55.20763	0.28646
55.26972	0.28807
55.33180	0.30867
55.39389	0.30449
55.44563	0.31768
55.50772	0.31527
55.55946	0.29821
55.60086	0.28485
55.66295	0.29032
55.70434	0.30111
55.75608	0.30320
55.80782	0.30320
55.84921	0.30416
55.90096	0.30030
55.95270	0.30561
56.02513	0.29354
56.08722	0.29515
56.15966	0.28243
56.22175	0.28372
56.29419	0.29161
56.36662	0.31672
56.43906	0.29950
56.53220	0.30980
56.60463	0.32058
56.69777	0.31157
56.78055	0.30964
56.87369	0.30384
56.96682	0.28582
57.05995	0.29322
57.14274	0.29258
57.22552	0.28099
57.30831	0.30449
57.40144	0.30706
57.50493	0.30159
57.58771	0.32750
57.69119	0.31881
57.79468	0.31929
57.88781	0.30867
57.99129	0.31318
58.08442	0.30931
58.17756	0.31157
58.27069	0.33249
58.35348	0.32477
58.44661	0.34279
58.51905	0.32074
58.60183	0.33362
58.68462	0.34199
58.75706	0.33539
58.83984	0.31736
58.93298	0.30803
59.01576	0.31463
59.10890	0.31044
59.19168	0.31688
59.29516	0.31447
59.38830	0.33281
59.48143	0.34408
59.55387	0.33330
59.63665	0.32815
59.70909	0.33088
59.78153	0.32799
59.84362	0.32831
59.90571	0.33169
59.95745	0.32670
60.01954	0.33072
60.07128	0.32766
60.13337	0.33056
60.19546	0.32895
60.26789	0.33732
60.32998	0.34344
60.41277	0.33652
60.49555	0.33829
60.56799	0.32831
60.64043	0.32992
60.71287	0.35535
60.77496	0.35004
60.85774	0.34489
60.95088	0.33587
61.05436	0.35728
61.15784	0.34955
61.27167	0.35277
61.39585	0.34923
61.52003	0.33668
61.65455	0.34215
61.78908	0.34843
61.93395	0.35116
62.08918	0.36613
62.25475	0.35680
62.42032	0.37450
62.59624	0.37595
62.75146	0.36967
62.90668	0.36211
63.06191	0.36372
63.22748	0.35487
63.36200	0.36517
63.49653	0.35374
63.60001	0.36790
63.70350	0.36662
63.81733	0.36903
63.92081	0.39156
64.04499	0.37756
64.15882	0.39494
64.26230	0.37418
64.36578	0.37579
64.46926	0.37627
64.57274	0.37595
64.67623	0.37563
64.76936	0.38915
64.85214	0.37563
64.93493	0.38770
65.00737	0.41410
65.10050	0.40750
65.18329	0.40605
65.27642	0.40428
65.35921	0.40331
65.45234	0.39430
65.56617	0.39446
65.68000	0.39575
65.79383	0.39462
65.88696	0.40943
65.98010	0.42054
66.06288	0.42005
66.14567	0.45080
66.21811	0.46078
66.30089	0.47752
66.39403	0.49039
66.49751	0.50053
66.62169	0.53112
66.73552	0.60049
66.84935	0.68950
66.97353	0.79815
67.07701	0.94188
67.17014	1.09238
67.23223	1.29132
67.30467	1.47739
67.37710	1.65944
67.45989	1.80800
67.53233	1.95785
67.61511	2.06763
67.68755	2.17692
67.75999	2.25708
67.83243	2.34416
67.91521	2.37329
68.00834	2.37860
68.11183	2.32001
68.21531	2.24581
68.32914	2.12654
68.42227	1.98989
68.52575	1.83021
68.59819	1.70772
68.66028	1.56737
68.72237	1.42427
68.78446	1.33526
68.84655	1.22903
68.92933	1.13487
69.02247	1.07596
69.11560	1.00514
69.21908	0.93689
69.35361	0.89070
69.44674	0.82181
69.57092	0.77593
69.70545	0.75292
69.82963	0.71944
69.94346	0.68435
70.05729	0.64379
70.15042	0.61996
70.22286	0.61208
70.28495	0.58391
70.35739	0.56846
70.40913	0.55011
70.47122	0.54882
70.51261	0.52918
70.55400	0.52580
70.59539	0.51405
70.64713	0.50086
70.67818	0.49474
70.72992	0.49554
70.78166	0.48347
70.83340	0.48154
70.88514	0.48267
70.93688	0.47478
70.98863	0.46899
71.05071	0.45627
71.11280	0.46995
71.18524	0.44854
71.25768	0.44983
71.33012	0.44710
71.41290	0.44870
71.49569	0.45192
71.58882	0.45917
71.67161	0.46947
71.76474	0.47929
71.86822	0.47880
71.97170	0.47687
72.06484	0.46319
72.16832	0.46078
72.26145	0.44372
72.37528	0.44098
72.47877	0.44549
72.58225	0.44903
72.67538	0.46303
72.78921	0.45209
72.89269	0.44951
72.99618	0.44130
73.11001	0.44790
73.22384	0.45337
73.34801	0.45466
73.46184	0.44870
73.59637	0.46142
73.73090	0.45965
73.88612	0.45868
74.02065	0.45209
74.17587	0.46126
74.30005	0.45885
74.42423	0.45466
74.52771	0.47349
74.62084	0.46722
74.71398	0.46915
74.80711	0.45707
74.88990	0.47317
74.97268	0.47381
75.07616	0.46255
75.15895	0.47156
75.26243	0.47913
75.36591	0.46979
75.47974	0.48412
75.58322	0.48540
75.69705	0.48750
75.82123	0.48685
75.94541	0.47462
76.09029	0.48379
76.25586	0.48862
76.43178	0.48267
76.59735	0.46319
76.78362	0.47703
77.01128	0.47430
77.25963	0.49522
77.50799	0.47398
77.79774	0.47913
78.05644	0.47639
78.34619	0.48460
78.62559	0.48202
78.91534	0.48074
79.15335	0.47607
79.32927	0.49088
79.49484	0.48766
79.63972	0.50021
79.74320	0.50375
79.83633	0.49522
79.92947	0.50681
80.03295	0.49554
