Black Body Radiation Experiment Tue, Oct 30, 2018 2:51 PM
Sensor Position (Degrees)	Light Intensity (Volts)
71.57847	1.62499
71.67161	1.63352
71.75439	1.62676
71.84753	1.62853
71.93031	1.63738
72.02344	1.63948
72.12693	1.65573
72.22006	1.65589
72.30285	1.64962
72.37528	1.65251
72.44772	1.64028
72.50981	1.64479
72.57190	1.64141
72.64434	1.62547
72.69608	1.63787
72.75817	1.64849
72.80991	1.65268
72.86165	1.65026
72.90304	1.65847
72.95478	1.65783
72.99618	1.66346
73.03757	1.66877
73.08931	1.66362
73.15140	1.66748
73.20314	1.67183
73.26523	1.66233
73.32732	1.66925
73.41010	1.66298
73.48254	1.64704
73.56533	1.66587
73.63776	1.66990
73.71020	1.67280
73.78264	1.67263
73.85508	1.65895
73.92751	1.65622
73.99995	1.65863
74.07239	1.63706
74.14483	1.64704
74.20691	1.64913
74.26900	1.66523
74.31040	1.67119
74.36214	1.67505
74.41388	1.67585
74.46562	1.68326
74.52771	1.68374
74.58980	1.66909
74.65189	1.67618
74.71398	1.67859
74.77607	1.67473
74.83815	1.66040
74.90024	1.64736
74.97268	1.64575
75.05547	1.65670
75.12790	1.66523
75.20034	1.68632
75.28313	1.68937
75.37626	1.67907
75.44870	1.68084
75.53148	1.67988
75.62462	1.67795
75.70740	1.66668
75.77984	1.66233
75.86263	1.65750
75.94541	1.66732
76.01785	1.65992
76.09029	1.68374
76.14203	1.68100
76.22481	1.68953
76.29725	1.69919
76.36969	1.69340
76.46282	1.68809
76.54561	1.69807
76.61804	1.70676
76.68013	1.69903
76.75257	1.68294
76.84570	1.66201
76.92849	1.68583
77.02162	1.67392
77.11476	1.67730
77.19754	1.68599
77.28033	1.67923
77.35277	1.69823
77.42520	1.70901
77.49764	1.71078
77.55973	1.70161
77.62182	1.69211
77.67356	1.70322
77.72530	1.67263
77.77704	1.68970
77.81843	1.69630
77.84948	1.69951
77.89087	1.71223
77.92192	1.71416
77.96331	1.72108
78.00470	1.72318
78.04610	1.70821
78.08749	1.70595
78.13923	1.70885
78.18062	1.70965
78.22201	1.70402
78.27376	1.69533
78.32550	1.69903
78.39793	1.70080
78.47037	1.69984
78.54281	1.68857
78.61525	1.69211
78.69803	1.69597
78.78082	1.69742
78.86360	1.67762
78.95674	1.68970
79.04987	1.68342
79.14300	1.68937
79.23614	1.69179
79.32927	1.69372
79.43275	1.69887
79.52589	1.69919
79.62937	1.70740
79.74320	1.69565
79.83633	1.70225
79.93981	1.71642
80.05365	1.71770
